-9.778010658919811249e-03
1.109776832163333893e-02
1.677539013326168060e-02
-5.799338221549987793e-02
-1.320123299956321716e-02
5.164769291877746582e-02
7.066322863101959229e-02
-1.302233710885047913e-02
-1.098591014742851257e-01
-4.941588267683982849e-02
-8.187429048120975494e-04
-2.337205782532691956e-02
1.767296902835369110e-02
-2.641006745398044586e-02
1.572764664888381958e-02
-5.922416970133781433e-02
1.556174457073211670e-02
2.642728202044963837e-02
3.276183456182479858e-02
-3.728852421045303345e-02
-2.344791032373905182e-02
5.970590561628341675e-02
7.909180968999862671e-02
3.904898837208747864e-02
-7.426994293928146362e-02
6.090604513883590698e-02
-8.628796041011810303e-02
3.826675936579704285e-02
-2.267113514244556427e-02
1.995879225432872772e-02
-2.718559466302394867e-02
-3.356206044554710388e-02
7.386560738086700439e-02
-9.220427600666880608e-04
-4.595781490206718445e-02
4.444567114114761353e-02
-3.304271027445793152e-02
5.772237107157707214e-02
7.514569163322448730e-02
4.616276547312736511e-02
-1.712500303983688354e-02
-2.847719378769397736e-02
2.572686038911342621e-02
1.253708451986312866e-01
3.558770939707756042e-02
-7.269767578691244125e-03
3.193408250808715820e-02
3.427195549011230469e-02
6.455384939908981323e-02
4.663785174489021301e-02
-1.860352465882897377e-03
7.835037074983119965e-03
3.652563691139221191e-02
1.566535979509353638e-02
7.729347795248031616e-02
-3.031440079212188721e-02
1.035673618316650391e-01
6.988035887479782104e-02
4.895384982228279114e-02
2.720638550817966461e-02
1.835051923990249634e-02
-4.051194712519645691e-02
7.589666545391082764e-02
1.631952263414859772e-02
